,CS,FT,NE,SNE,SWF,SSWF,TYW,TC100,TC200,TC300,TC500,TC1000,NWPTY
20131122,0,0,4,2,0,0,0,0,0,0,0,0,10
20131123,0,0,4,2,0,0,0,0,0,0,0,0,10
20131124,0,0,4,2,0,0,0,0,0,0,0,0,10
20131125,0,0,4,2,0,0,0,0,0,0,0,0,10
20131126,0,1,4,2,0,0,0,0,0,0,0,0,10
20131127,0,1,3,2,0,0,0,0,0,0,0,0,10
20131128,0,1,3,2,0,0,0,0,0,0,0,0,10
20131129,0,1,3,3,0,0,0,0,0,0,0,0,10
20131130,0,1,4,3,0,0,0,0,0,0,0,0,10
20131201,0,1,4,3,0,0,0,0,0,0,0,0,9
20131202,0,1,5,3,0,0,0,0,0,0,0,0,8
20131203,0,1,6,3,0,0,0,0,0,0,0,0,8
20131204,0,1,6,3,0,0,0,0,0,0,0,0,8
20131205,0,1,6,3,0,0,0,0,0,0,0,0,8
20131206,0,0,5,2,0,0,0,0,0,0,0,0,7
20131207,0,0,5,2,0,0,0,0,0,0,0,0,6
20131208,0,0,4,1,0,0,0,0,0,0,0,0,5
20131209,0,0,3,0,0,0,0,0,0,0,0,0,4
20131210,0,1,3,1,0,0,0,0,0,0,0,0,3
20131211,0,1,4,1,0,0,0,0,0,0,0,0,3
20131212,0,1,4,2,0,0,0,0,0,0,0,0,3
20131213,0,1,3,2,0,0,0,0,0,0,0,0,2
20131214,0,1,4,3,0,0,0,0,0,0,0,0,1
20131215,0,1,4,3,0,0,0,0,0,0,0,0,0
20131216,0,1,4,3,0,0,0,0,0,0,0,0,0
20131217,0,2,5,4,0,0,0,0,0,0,0,0,0
20131218,0,3,6,5,0,0,0,0,0,0,0,0,0
20131219,0,3,7,6,0,0,0,0,0,0,0,0,0
20131220,0,2,7,6,0,0,0,0,0,0,0,0,0
20131221,0,2,7,7,0,0,0,0,0,0,0,0,0
20131222,0,2,7,7,0,0,0,0,0,0,0,0,0
20131223,0,2,8,8,0,0,0,0,0,0,0,0,0
20131224,0,2,8,8,0,0,0,0,0,0,0,0,0
20131225,0,2,9,9,0,0,0,0,0,0,0,0,0
20131226,0,2,10,10,0,0,0,0,0,0,0,0,0
20131227,0,1,10,10,0,0,0,0,0,0,0,0,0
20131228,0,0,10,10,0,0,0,0,0,0,0,0,0
20131229,0,0,10,10,0,0,0,0,0,0,0,0,0
20131230,0,0,10,10,0,0,0,0,0,0,0,0,0
20131231,0,0,10,9,0,0,0,0,0,0,0,0,0
20140101,0,0,9,8,0,0,0,0,0,0,0,0,0
20140102,0,0,8,7,0,0,0,0,0,0,0,0,0
20140103,0,0,7,6,0,0,0,0,0,0,0,0,0
20140104,0,1,7,5,0,0,0,0,0,0,0,0,0
20140105,0,1,7,5,0,0,0,0,0,0,0,0,0
20140106,0,1,6,4,0,0,0,0,0,0,0,0,0
20140107,0,1,5,3,0,0,0,0,0,0,0,0,0
20140108,0,1,4,2,0,0,0,0,0,0,0,0,0
20140109,0,2,3,1,0,0,0,0,0,0,0,0,0
20140110,0,2,3,2,0,0,0,0,0,0,0,0,0
20140111,0,2,3,2,0,0,0,0,0,0,0,0,0
20140112,0,2,3,2,0,0,0,0,0,0,0,0,0
20140113,0,3,4,3,0,0,0,0,0,0,0,0,0
20140114,0,2,4,4,0,0,0,0,0,0,0,0,0
20140115,0,2,4,4,0,0,0,0,0,0,0,0,0
20140116,0,2,5,5,0,0,0,0,0,0,0,0,1
20140117,0,2,5,5,0,0,0,0,0,0,0,0,2
20140118,0,2,6,5,0,0,0,0,0,0,0,0,3
20140119,0,1,7,6,0,0,0,0,0,0,0,0,4
20140120,0,1,6,5,0,0,0,0,0,0,0,0,5
20140121,0,1,7,6,0,0,0,0,0,0,0,0,6
20140122,0,1,8,7,0,0,0,0,0,0,0,0,6
20140123,0,0,8,6,0,0,0,0,0,0,0,0,6
20140124,0,0,7,5,0,0,0,0,0,0,0,0,6
20140125,0,0,6,4,0,0,0,0,0,0,0,0,6
20140126,0,0,5,3,0,0,0,0,0,0,0,0,5
20140127,0,0,6,4,0,0,0,0,0,0,0,0,4
20140128,0,0,5,4,0,0,0,0,0,0,0,0,3
20140129,0,0,4,3,0,0,0,0,0,0,0,0,2
20140130,0,0,4,3,0,0,0,0,0,0,0,0,2
20140131,0,0,3,2,0,0,0,0,0,0,0,0,2
20140201,0,0,2,1,0,0,0,0,0,0,0,0,3
20140202,0,0,1,1,0,0,0,0,0,0,0,0,4
20140203,0,0,1,1,0,0,0,0,0,0,0,0,4
20140204,0,0,2,2,0,0,0,0,0,0,0,0,4
20140205,0,0,3,3,0,0,0,0,0,0,0,0,4
20140206,0,0,2,2,0,0,0,0,0,0,0,0,4
20140207,0,1,2,2,0,0,0,0,0,0,0,0,4
20140208,0,2,3,3,0,0,0,0,0,0,0,0,4
20140209,0,2,4,4,0,0,0,0,0,0,0,0,3
20140210,1,2,5,5,0,0,0,0,0,0,0,0,2
20140211,2,2,6,6,0,0,0,0,0,0,0,0,1
20140212,3,2,7,7,0,0,0,0,0,0,0,0,0
20140213,3,2,8,8,0,0,0,0,0,0,0,0,0
20140214,3,2,8,8,0,0,0,0,0,0,0,0,0
20140215,3,2,8,8,0,0,0,0,0,0,0,0,0
20140216,3,2,8,8,0,0,0,0,0,0,0,0,0
20140217,3,1,8,8,0,0,0,0,0,0,0,0,0
20140218,3,1,7,7,0,0,0,0,0,0,0,0,0
20140219,3,2,7,7,0,0,0,0,0,0,0,0,0
20140220,2,2,7,7,0,0,0,0,0,0,0,0,0
20140221,1,2,7,7,0,0,0,0,0,0,0,0,0
20140222,0,2,6,6,0,0,0,0,0,0,0,0,0
20140223,0,2,5,5,0,0,0,0,0,0,0,0,0
20140224,0,2,4,4,0,0,0,0,0,0,0,0,0
20140225,0,2,3,3,0,0,0,0,0,0,0,0,0
20140226,0,2,3,3,0,0,0,0,0,0,0,0,0
20140227,0,3,4,3,0,0,0,0,0,0,0,0,1
20140228,0,2,5,3,0,0,0,0,0,0,0,0,2
20140301,0,1,4,2,0,0,0,0,0,0,0,0,3
20140302,0,2,4,1,0,0,0,0,0,0,0,0,4
20140303,0,3,4,1,0,0,0,0,0,0,0,0,5
20140304,0,3,5,1,0,0,0,0,0,0,0,0,6
20140305,0,4,5,1,0,0,0,0,0,0,0,0,7
20140306,0,5,6,2,0,0,0,0,0,0,0,0,8
20140307,0,5,7,3,0,0,0,0,0,0,0,0,9
20140308,0,5,8,4,0,0,0,0,0,0,0,0,10
20140309,0,5,7,4,0,0,0,0,0,0,0,0,10
20140310,0,5,7,5,0,0,0,0,0,0,0,0,9
20140311,0,5,7,5,0,0,0,0,0,0,0,0,8
20140312,0,4,6,5,0,0,0,0,0,0,0,0,7
20140313,0,3,5,4,0,0,0,0,0,0,0,0,6
20140314,0,4,5,5,0,0,0,0,0,0,0,0,5
20140315,0,3,6,5,0,0,0,0,0,0,0,0,4
20140316,0,2,5,4,0,0,0,0,0,0,0,0,3
20140317,0,2,4,3,0,0,0,0,0,0,0,0,2
20140318,0,2,3,2,0,0,0,0,0,0,0,0,1
20140319,0,1,3,2,0,0,0,0,0,0,0,0,0
20140320,0,1,2,1,0,0,0,0,0,0,0,0,0
20140321,0,2,3,2,0,0,0,0,0,0,0,0,0
20140322,0,2,4,3,0,0,0,0,0,0,0,0,1
20140323,0,2,4,3,0,0,0,0,0,0,0,0,2
20140324,0,1,3,2,0,0,0,0,0,0,0,0,3
20140325,0,1,2,2,0,0,0,0,0,0,0,0,4
20140326,0,1,2,2,0,0,0,0,0,0,0,0,4
20140327,0,1,2,2,0,0,0,0,0,0,0,0,4
20140328,0,1,2,2,0,0,0,0,0,0,0,0,4
20140329,0,1,2,2,0,0,0,0,0,0,0,0,4
20140330,0,1,2,2,0,0,0,0,0,0,0,0,4
20140331,0,0,2,1,0,0,0,0,0,0,0,0,4
20140401,0,1,1,0,0,0,0,0,0,0,0,0,3
20140402,0,2,1,0,0,0,0,0,0,0,0,0,2
20140403,0,2,1,0,0,0,0,0,0,0,0,0,2
20140404,0,3,1,0,0,0,0,0,0,0,0,0,2
20140405,0,3,2,0,0,0,0,0,0,0,0,0,3
20140406,0,3,2,0,0,0,0,0,0,0,0,0,4
20140407,0,3,2,0,0,0,0,0,0,0,0,0,5
20140408,0,4,2,0,0,0,0,0,0,0,0,0,6
20140409,0,5,2,0,0,0,0,0,0,0,0,0,7
20140410,0,5,2,0,0,0,0,0,0,0,0,0,8
20140411,0,4,2,0,0,0,0,0,0,0,0,0,8
20140412,0,3,2,0,0,0,0,0,0,0,0,0,8
20140413,0,3,2,0,0,0,0,0,0,0,0,0,7
20140414,0,3,3,0,0,0,0,0,0,0,0,0,6
20140415,0,3,3,0,0,0,0,0,0,0,0,0,5
20140416,0,3,3,0,0,0,0,0,0,0,0,0,4
20140417,0,3,3,0,0,0,0,0,0,0,0,0,3
20140418,0,2,3,0,0,0,0,0,0,0,0,0,2
20140419,0,1,3,0,0,0,0,0,0,0,0,0,1
20140420,0,1,2,0,0,0,0,0,0,0,0,0,0
20140421,0,2,3,0,0,0,0,0,0,0,0,0,0
20140422,0,2,3,0,0,0,0,0,0,0,0,0,0
20140423,0,3,4,0,0,0,0,0,0,0,0,0,0
20140424,0,2,4,0,0,0,0,0,0,0,0,0,0
20140425,0,2,3,0,0,0,0,0,0,0,0,0,0
20140426,0,2,3,0,0,0,0,0,0,0,0,0,0
20140427,0,2,3,0,0,0,0,0,0,0,0,0,1
20140428,0,3,3,0,0,0,0,0,0,0,0,0,2
20140429,0,3,4,0,0,0,0,0,0,0,0,0,3
20140430,0,3,4,0,0,0,0,0,0,0,0,0,4
20140501,0,2,3,0,0,0,0,0,0,0,0,0,5
20140502,0,2,3,0,1,0,0,0,0,0,0,0,6
20140503,0,1,2,0,1,0,0,0,0,0,0,0,7
20140504,0,1,1,0,1,0,0,0,0,0,0,0,7
20140505,0,1,1,0,2,0,0,0,0,0,0,0,7
20140506,0,2,2,1,3,0,0,0,0,0,0,0,7
20140507,0,2,3,1,4,0,0,0,0,0,0,0,6
20140508,0,2,3,1,5,0,0,0,0,0,0,0,5
20140509,0,3,2,1,6,1,0,0,0,0,0,0,4
20140510,0,3,2,1,7,2,0,0,0,0,0,0,3
20140511,0,3,2,1,8,3,0,0,0,0,0,0,2
20140512,0,3,2,1,8,4,0,0,0,0,0,0,1
20140513,0,4,2,1,9,5,0,0,0,0,0,0,0
20140514,0,5,2,1,10,6,0,0,0,0,0,0,0
20140515,0,5,2,1,10,7,0,0,0,0,0,0,0
20140516,0,5,1,0,10,8,0,0,0,0,0,0,0
20140517,0,5,0,0,10,8,0,0,0,0,0,0,0
20140518,0,4,0,0,10,9,0,0,0,0,0,0,0
20140519,0,4,0,0,10,9,0,0,0,0,0,0,0
20140520,0,5,0,0,10,9,0,0,0,0,0,0,0
20140521,0,6,0,0,10,9,0,0,0,0,0,0,0
20140522,0,7,0,0,10,9,0,0,0,0,0,0,0
20140523,0,7,0,0,10,9,0,0,0,0,0,0,0
20140524,0,7,0,0,10,9,0,0,0,0,0,0,0
20140525,0,7,0,0,10,8,0,0,0,0,0,0,0
20140526,0,6,0,0,10,7,0,0,0,0,0,0,0
20140527,0,7,0,0,10,7,0,0,0,0,0,0,0
20140528,0,8,0,0,10,6,0,0,0,0,0,0,0
20140529,0,8,0,0,10,5,0,0,0,0,0,0,0
20140530,0,8,0,0,10,4,0,0,0,0,0,0,0
20140531,0,8,0,0,10,3,0,0,0,0,0,0,0
20140601,0,7,0,0,10,2,0,0,0,0,0,0,0
20140602,0,6,0,0,10,1,0,0,0,0,0,0,0
20140603,0,5,0,0,10,0,0,0,0,0,0,0,0
20140604,0,6,0,0,10,0,0,0,0,0,0,0,0
20140605,0,7,0,0,10,0,0,0,0,0,0,0,0
20140606,0,7,0,0,10,0,0,0,0,0,0,0,0
20140607,0,7,0,0,10,1,0,0,0,0,0,0,0
20140608,0,7,0,0,10,2,0,0,0,0,0,0,0
20140609,0,7,0,0,10,3,0,0,0,0,0,0,0
20140610,0,7,0,0,10,4,0,0,1,1,1,1,1
20140611,0,8,0,0,10,5,0,0,2,2,2,2,2
20140612,0,9,0,0,10,5,0,0,2,2,3,3,3
20140613,0,9,0,0,9,5,0,0,2,2,3,3,4
20140614,0,8,0,0,9,5,0,0,2,2,4,4,5
20140615,0,7,0,0,9,5,1,0,2,2,5,5,6
20140616,0,6,0,0,9,6,2,0,2,2,6,6,7
20140617,0,5,0,0,9,6,2,0,3,3,7,7,8
20140618,0,4,0,0,9,6,2,0,3,4,8,8,9
20140619,0,3,0,0,9,5,2,0,3,4,8,8,10
20140620,0,3,0,0,9,4,2,0,2,3,7,7,10
20140621,0,2,0,0,9,4,2,0,1,2,6,6,10
20140622,0,1,0,0,9,5,2,0,1,2,5,5,10
20140623,0,1,0,0,10,6,2,0,1,2,5,5,10
20140624,0,2,0,0,10,7,2,0,1,2,4,4,10
20140625,0,3,0,0,10,8,1,0,1,2,3,3,9
20140626,0,3,0,0,10,8,0,0,1,2,2,2,8
20140627,0,3,0,0,10,7,0,0,0,1,1,1,7
20140628,0,3,0,0,10,6,0,0,0,0,0,0,6
20140629,0,3,0,0,10,6,0,0,0,0,0,0,5
20140630,0,3,0,0,10,7,0,0,0,0,0,0,4
20140701,0,3,0,0,10,6,0,0,0,0,0,0,3
20140702,0,3,0,0,10,5,0,0,0,0,0,0,2
20140703,0,3,0,0,10,4,0,0,0,0,0,0,2
20140704,0,2,0,0,10,3,0,0,0,0,0,0,2
20140705,0,1,0,0,10,2,0,0,0,0,0,0,3
20140706,0,1,0,0,10,1,0,0,0,0,0,0,4
20140707,0,1,0,0,10,1,0,0,0,0,0,1,5
20140708,0,1,0,0,9,1,0,0,0,0,1,2,6
20140709,0,1,0,0,9,1,0,0,0,0,2,3,7
20140710,0,0,0,0,9,0,0,0,0,0,2,4,8
20140711,0,0,0,0,9,0,0,0,0,0,2,4,9
20140712,0,0,0,0,9,0,0,0,0,0,2,4,10
20140713,0,0,0,0,9,0,0,0,0,0,2,4,10
20140714,0,0,0,0,8,0,0,0,0,0,2,4,10
20140715,0,0,0,0,7,0,0,0,0,0,2,4,10
20140716,0,0,0,0,6,0,0,0,0,0,2,5,10
20140717,0,0,0,0,5,0,0,0,0,0,2,5,10
20140718,0,0,0,0,6,1,0,0,0,0,1,5,10
20140719,0,0,0,0,6,2,0,0,0,0,0,5,10
20140720,0,0,0,0,6,3,0,0,0,0,0,4,10
20140721,0,0,0,0,5,3,0,0,0,0,0,4,10
20140722,0,0,0,0,4,3,1,0,0,0,1,5,10
20140723,0,0,0,0,3,3,2,1,1,1,2,6,10
20140724,0,0,0,0,4,4,3,2,2,2,3,7,10
20140725,0,0,0,0,5,5,3,2,2,2,4,8,10
20140726,0,0,0,0,6,5,3,2,2,2,4,8,10
20140727,0,0,0,0,6,5,3,2,2,2,4,7,10
20140728,0,0,0,0,5,4,3,2,2,2,4,6,10
20140729,0,0,0,0,4,3,3,2,2,2,4,5,10
20140730,0,0,0,0,3,2,3,2,2,2,4,6,10
20140731,0,0,0,0,3,2,3,2,2,2,4,7,10
20140801,0,0,0,0,4,2,2,2,2,2,4,7,10
20140802,0,0,0,0,5,3,1,1,1,1,3,7,10
20140803,0,0,0,0,5,2,0,0,0,0,2,7,10
20140804,0,0,0,0,5,1,0,0,0,0,1,6,10
20140805,0,0,0,0,5,1,0,0,0,0,1,5,10
20140806,0,0,0,0,6,1,0,0,0,0,1,6,10
20140807,0,0,0,0,7,2,0,0,0,0,1,7,10
20140808,0,0,0,0,8,3,0,0,0,0,1,8,10
20140809,0,0,0,0,9,4,0,0,0,0,1,8,10
20140810,0,0,0,0,10,5,0,0,0,0,1,7,10
20140811,0,0,0,0,10,6,0,0,0,0,0,6,10
20140812,0,0,0,0,10,6,0,0,0,0,0,5,10
20140813,0,0,0,0,10,7,0,0,0,0,0,4,10
20140814,0,1,0,0,10,8,0,0,0,0,0,4,10
20140815,0,1,0,0,10,9,0,0,0,0,0,4,10
20140816,0,2,0,0,10,9,0,0,0,0,0,3,10
20140817,0,3,0,0,10,8,0,0,0,0,0,2,9
20140818,0,3,0,0,10,7,0,0,0,0,0,1,8
20140819,0,3,0,0,10,6,0,0,0,0,1,1,8
20140820,0,4,0,0,10,6,0,0,0,1,2,2,8
20140821,0,5,0,0,10,5,0,0,0,1,3,3,8
20140822,0,6,0,0,10,4,0,0,0,1,3,3,8
20140823,0,6,0,0,9,3,0,0,0,1,3,3,7
20140824,0,5,0,0,8,2,0,0,0,1,3,3,6
20140825,0,5,0,0,7,1,0,0,0,1,3,3,5
20140826,0,4,0,0,6,1,0,0,0,1,3,3,4
20140827,0,3,0,0,5,1,0,0,0,1,3,3,4
20140828,0,3,0,0,4,1,0,0,0,1,3,3,4
20140829,0,3,0,0,3,1,0,0,0,1,2,2,3
20140830,0,2,0,0,2,0,0,0,0,0,1,1,2
20140831,0,1,0,0,1,0,0,0,0,0,0,0,1
20140901,0,0,0,0,0,0,0,0,0,0,0,0,0
20140902,0,0,0,0,0,0,0,0,0,0,0,0,0
20140903,0,1,0,0,0,0,0,0,0,0,0,0,0
20140904,0,1,0,0,0,0,0,0,0,0,0,0,0
20140905,0,2,0,0,0,0,0,0,0,0,0,0,0
20140906,0,2,0,0,0,0,0,0,0,0,0,1,1
20140907,0,2,0,0,0,0,0,0,0,0,0,2,2
20140908,0,2,0,0,1,1,0,0,0,0,0,3,3
20140909,0,2,0,0,2,1,0,0,0,0,0,4,4
20140910,0,2,0,0,3,1,0,0,0,0,0,4,5
20140911,0,2,0,0,3,1,0,0,0,0,0,4,6
20140912,0,2,0,0,3,1,0,0,0,0,0,4,7
20140913,0,1,0,0,4,1,0,0,0,0,0,4,8
20140914,0,2,0,0,5,1,0,0,0,0,0,5,9
20140915,0,1,1,0,5,1,0,0,0,0,1,6,10
20140916,0,1,1,0,5,1,0,0,0,0,1,6,10
20140917,0,1,1,0,6,2,0,0,0,0,1,6,10
20140918,0,1,1,0,5,1,0,0,0,0,1,5,10
20140919,0,1,1,0,4,1,0,0,0,0,1,5,10
20140920,0,2,1,0,3,1,1,0,0,0,2,6,10
20140921,0,3,1,0,4,2,2,0,1,1,3,7,10
20140922,0,3,1,0,5,3,3,1,2,2,4,8,10
20140923,0,3,1,0,5,4,4,1,2,3,5,9,10
20140924,0,2,1,0,5,4,4,1,2,3,5,9,10
20140925,0,2,0,0,5,4,4,1,2,3,4,9,10
20140926,0,2,1,0,5,4,4,1,2,3,4,8,10
20140927,0,2,1,0,4,3,4,1,2,3,4,7,10
20140928,0,2,1,0,4,3,4,1,2,3,4,7,10
20140929,0,2,1,0,4,3,4,1,2,3,4,6,10
20140930,0,1,1,0,4,3,3,1,2,3,3,5,10
20141001,0,0,2,0,3,2,2,1,1,2,2,4,10
20141002,0,0,3,0,2,1,1,0,0,1,1,3,10
20141003,0,0,4,0,1,0,0,0,0,0,0,2,10
20141004,0,0,5,1,0,0,0,0,0,0,0,1,10
20141005,0,0,5,1,0,0,0,0,0,0,0,1,10
20141006,0,0,5,2,0,0,0,0,0,0,0,1,10
20141007,0,0,6,3,0,0,0,0,0,0,0,1,10
20141008,0,0,7,4,0,0,0,0,0,0,0,1,10
20141009,0,0,8,5,0,0,0,0,0,0,0,1,10
20141010,0,0,9,6,0,0,0,0,0,0,0,2,10
20141011,0,0,8,6,0,0,0,0,0,0,0,3,10
20141012,0,0,7,6,0,0,0,0,0,0,0,4,10
20141013,0,0,6,6,0,0,0,0,0,0,0,5,10
20141014,0,0,6,6,0,0,0,0,0,0,0,5,10
20141015,0,0,7,6,0,0,0,0,0,0,0,4,10
20141016,0,0,7,5,0,0,0,0,0,0,0,4,10
20141017,0,0,7,5,0,0,0,0,0,0,0,4,10
20141018,0,0,7,5,0,0,0,0,0,0,0,4,9
20141019,0,0,6,4,0,0,0,0,0,0,0,4,8
20141020,0,0,5,3,0,0,0,0,0,0,0,3,7
20141021,0,0,5,3,0,0,0,0,0,0,0,2,6
20141022,0,0,5,3,0,0,0,0,0,0,0,1,5
20141023,0,0,6,4,0,0,0,0,0,0,0,0,4
20141024,0,0,6,3,0,0,0,0,0,0,0,0,3
20141025,0,0,5,3,0,0,0,0,0,0,0,0,2
20141026,0,0,4,3,0,0,0,0,0,0,0,0,1
20141027,0,0,4,2,0,0,0,0,0,0,0,0,0
20141028,0,0,4,2,0,0,0,0,0,0,0,0,0
20141029,0,0,4,2,0,0,0,0,0,0,0,0,0
20141030,0,0,4,2,0,0,0,0,0,0,0,0,0
20141031,0,0,4,2,0,0,0,0,0,0,0,0,1
20141101,0,0,4,2,0,0,0,0,0,0,0,0,2
20141102,0,1,4,2,0,0,0,0,0,0,0,0,3
20141103,0,1,4,3,0,0,0,0,0,0,0,0,4
20141104,0,1,5,4,0,0,0,0,0,0,0,0,5
20141105,0,1,6,4,0,0,0,0,0,0,0,0,6
20141106,0,1,5,4,0,0,0,0,0,0,0,0,7
20141107,0,1,5,4,0,0,0,0,0,0,0,0,8
20141108,0,1,5,4,0,0,0,0,0,0,0,0,9
20141109,0,1,5,4,0,0,0,0,0,0,0,0,9
20141110,0,1,6,5,0,0,0,0,0,0,0,0,8
20141111,0,1,7,5,0,0,0,0,0,0,0,0,7
20141112,0,0,7,4,0,0,0,0,0,0,0,0,6
20141113,0,0,7,4,0,0,0,0,0,0,0,0,5
20141114,0,0,7,4,0,0,0,0,0,0,0,0,4
20141115,0,0,7,5,0,0,0,0,0,0,0,0,3
20141116,0,0,7,5,0,0,0,0,0,0,0,0,2
20141117,0,1,7,4,0,0,0,0,0,0,0,0,1
20141118,0,1,8,5,0,0,0,0,0,0,0,0,0
20141119,0,1,9,6,0,0,0,0,0,0,0,0,0
20141120,0,1,9,6,0,0,0,0,0,0,0,0,0
20141121,0,1,8,6,0,0,0,0,0,0,0,0,0
20141122,0,1,7,6,0,0,0,0,0,0,0,0,0
20141123,0,1,6,5,0,0,0,0,0,0,0,0,0
20141124,0,1,5,4,0,0,0,0,0,0,0,0,0
20141125,0,1,4,3,0,0,0,0,0,0,0,0,0
20141126,0,2,5,3,0,0,0,0,0,0,0,0,1
20141127,0,1,5,4,0,0,0,0,0,0,0,0,2
20141128,0,1,4,3,0,0,0,0,0,0,0,0,3
20141129,0,1,3,2,0,0,0,0,0,0,0,0,4
20141130,0,1,2,1,0,0,0,0,0,0,0,0,5
20141201,0,1,2,1,0,0,0,0,0,0,0,0,6
20141202,0,1,3,2,0,0,0,0,0,0,0,0,7
20141203,0,1,3,2,0,0,0,0,0,0,0,0,8
20141204,0,1,3,2,0,0,0,0,0,0,0,0,9
20141205,0,1,4,3,0,0,0,0,0,0,0,0,10
20141206,0,0,4,3,0,0,0,0,0,0,0,0,10
20141207,0,0,4,3,0,0,0,0,0,0,0,0,10
20141208,0,0,5,4,0,0,0,0,0,0,0,0,10
20141209,0,0,6,5,0,0,0,0,0,0,0,1,10
20141210,0,0,7,6,0,0,0,0,0,0,0,2,10
20141211,0,0,8,6,0,0,0,0,0,0,0,2,10
20141212,0,0,8,6,0,0,0,0,0,0,0,2,10
20141213,0,0,9,7,0,0,0,0,0,0,0,2,10
20141214,0,0,10,8,0,0,0,0,0,0,0,2,9
20141215,0,0,9,7,0,0,0,0,0,0,0,2,8
20141216,0,1,8,7,0,0,0,0,0,0,0,2,7
20141217,0,1,8,7,0,0,0,0,0,0,0,2,6
20141218,0,1,8,7,0,0,0,0,0,0,0,2,5
20141219,0,1,7,6,0,0,0,0,0,0,0,1,4
20141220,0,2,6,5,0,0,0,0,0,0,0,0,3
20141221,0,2,6,6,0,0,0,0,0,0,0,0,2
20141222,0,2,6,6,0,0,0,0,0,0,0,0,1
20141223,0,2,5,5,0,0,0,0,0,0,0,0,0
20141224,0,2,4,4,0,0,0,0,0,0,0,0,0
20141225,0,2,5,5,0,0,0,0,0,0,0,0,0
20141226,0,1,6,6,0,0,0,0,0,0,0,0,0
20141227,0,1,6,6,0,0,0,0,0,0,0,0,0
20141228,0,1,6,6,0,0,0,0,0,0,0,0,1
20141229,0,1,6,6,0,0,0,0,0,0,0,0,2
20141230,0,0,7,6,0,0,0,0,0,0,0,0,3
20141231,0,0,6,5,0,0,0,0,0,0,0,0,4
